userID	artistID	weight
1280	72	1057
496	1491	183
1271	7644	941
2087	305	54
1058	366	89
1435	14542	1324
889	3364	313
1869	599	262
1751	11604	133
551	6389	22
25	911	133
223	1432	1173
482	157	70
624	1001	353
479	543	19
889	56	232
1918	475	37
821	233	885
1122	2841	10
494	55	152
1780	524	593
86	377	460
1532	972	643
1072	12108	434
1237	159	735
795	328	169
1605	5232	118
617	317	1121
1594	441	776
1308	525	380
20	749	261
1085	12198	1177
1527	228	1106
1453	320	176
508	7587	14
1292	13720	30
2095	18679	73
606	8509	853
561	8091	1055
598	8412	542
1174	841	449
813	418	158
1147	12662	66
1133	88	1456
1813	298	202
50	757	379
1091	5972	432
488	2044	151
1580	279	170
241	198	870
1802	615	466
580	805	844
1669	4365	89
1078	1369	67
1189	1042	151
1517	239	3736
339	2548	382
1123	12499	232
1910	298	968
1385	2546	60
53	1582	38
1024	11831	88
699	1372	396
313	3244	125
1355	445	219
1038	2936	329
572	906	289
387	5186	4063
541	5175	8705
1897	331	159
1146	8707	788
7	313	900
696	1249	524
1644	8564	7
1164	72	2873
1700	16129	111
1541	59	44
1467	468	301
628	3026	188
1605	15535	109
1462	2988	176
162	3200	251
860	3703	456
127	7	419
1381	1062	333
1478	682	1094
1155	12747	278
1322	2469	1147
1339	227	3349
912	1249	2768
1788	325	493
1917	309	3
926	11115	157
2053	978	237
193	4041	339
1815	195	300
1234	8002	395
1697	4062	236
666	3432	184
1406	3357	272
1777	16618	326
1238	1390	350
685	278	1001
18	56	186
249	3213	200
1804	1775	83
573	8185	44
829	3258	356
2031	378	7201
1580	467	153
2023	681	216
1630	1643	1759
1664	1809	384
862	10681	902
535	4850	153
258	4881	3
1491	2818	273
1629	1793	1358
39	1285	53
1573	1663	451
717	67	1820
352	5982	84
1540	2018	779
1390	424	651
419	289	11
1632	325	136
398	1806	122
655	8976	5
1963	907	180
1204	7493	268
1576	190	198
1340	1944	439
1528	15196	58
1805	706	148
91	2026	7662
1295	215	302
95	306	23
1153	1519	1496
371	1796	89
527	67	271
335	204	11567
1291	5458	165
1456	55	1699
643	615	265
827	841	19
1831	234	552
1450	7832	266
40	1334	177
1621	961	517
1613	1180	490
176	450	487
799	10123	63
1342	1747	541
508	7574	21
821	843	67
602	3335	324
1917	7390	5
463	7165	15
1831	8710	457
958	288	81
350	352	2103
778	8155	1561
315	154	1519
832	2005	96
1551	1886	900
44	964	468
2087	915	233
502	1936	1084
466	1673	245
719	1513	4970
1122	681	82
357	2602	993
702	455	440
1149	6075	9
1360	2405	133
1010	68	8
523	7745	2
1743	4936	827
2014	997	230
1639	1358	1656
262	4958	228
1206	917	454
909	65	61
1120	310	28
304	689	149
1736	464	341
1531	15203	392
1892	3373	121
997	1614	386
714	997	99
1028	5980	371
214	4348	101
1635	235	382
1847	17035	11
1551	1203	536
70	475	695
172	1099	778
1083	2427	228
1292	8555	5
350	461	638
860	6830	760
731	1854	151
1347	11885	17
1239	1519	332
884	7832	161
735	55	66
1078	1249	113
1371	2704	178
1741	486	176
1453	4765	1002
1245	403	1111
1537	15225	77
349	4508	464
1877	3767	94
593	458	118
1591	56	73
1030	2955	596
1832	622	1266
1001	291	21086
416	603	92
1044	1202	463
299	5449	101
1216	11795	398
1439	1672	299
987	3399	296
2011	18211	64
1366	2535	163
1805	436	514
1310	2786	6
565	238	261
1237	1155	553
2071	792	324663
1024	11832	83
1914	2894	471
2031	295	2141
508	7569	25
488	868	263
367	2131	428
1715	316	4037
14	567	670
177	429	767
1997	227	16116
1549	1520	73
633	8729	92
1498	3920	675
1200	228	173
1783	159	432
1711	4810	2909
1332	308	560
911	5478	148
1867	17253	7
1143	7340	60
88	2407	23
828	3779	154
971	2352	54
966	314	1490
1968	8351	162
2016	18235	42
781	328	62
822	271	1573
418	6682	359
746	233	288
1661	227	232
1702	5844	113
628	64	144
1667	15961	9
1180	306	420
1050	12003	682
315	1673	193
785	220	45
417	349	352
151	2545	184
1431	1760	2304
1280	701	676
677	9210	321
816	458	6
428	994	1878
328	377	776
1504	15075	12520
1301	67	29317
1469	220	22
1623	606	1428
1318	714	314
1202	6852	254
186	499	237
1928	55	641
482	1390	64
1909	453	485
1464	1784	246
1743	1188	3329
596	5260	1535
1593	4617	303
1924	3822	2539
658	51	220
972	6187	141
1185	3057	422
749	320	784
689	9279	32
1380	229	718
1204	10111	327
641	170	1113
629	705	359
871	10718	629
1118	12413	390
192	4009	31
632	89	3426
1867	17251	8
107	1103	1983
2015	3707	870
1549	163	139
1617	15391	138
1623	11516	1256
166	355	363
826	707	42
312	5083	327
1489	265	303
1087	7179	211
244	283	105
1760	159	115
702	329	2069
428	999	4982
264	1009	294
604	300	1059
1857	9773	369
140	3256	562
572	161	208
1879	5490	755
399	3081	208
158	915	151
1229	10717	192
723	531	65
1379	3327	478
1163	159	28
793	190	772
642	2842	280
430	874	278
1350	3774	280
82	2274	248
1348	14041	82
981	1390	122
746	2956	243
1122	325	10
1313	13779	257
2	61	3923
1435	14548	63
460	1098	379
1507	15110	35
1652	3712	250
79	461	30
401	1041	83
2021	686	1336
853	3460	135
893	5074	2720
229	2959	18
136	2523	144
1808	290	382
2060	10956	137
1589	1551	170
619	154	502
604	311	1431
1930	1910	779
1254	2300	366
1808	333	1464
1246	13435	775
1828	1090	445
1413	543	1230
935	2935	181
1996	18105	229
1138	867	331
1642	5871	117
190	3557	456
793	959	293
209	908	175
738	955	263
827	1803	74
1491	757	4096
214	706	628
66	72	1303
430	98	2220
1061	917	339
1064	1425	155
217	4417	112
87	913	43
1322	3132	193
558	67	21730
97	2592	179
358	56	245
651	8898	111
1372	1246	309
889	199	159
119	806	122
1041	1348	46
541	863	854
691	58	615
419	722	18
727	9617	302
1921	377	326
1110	12381	389
1389	298	182
1680	1908	250
325	5053	430
210	722	266
371	153	1244
181	3847	39
593	3073	330
1147	10460	49
1130	72	132
337	1531	38
1275	2786	711
89	704	1089
1852	17089	279
402	4917	741
231	386	77
642	2896	191
998	11694	162
583	2959	594
805	10203	43
185	3926	22
838	103	328
566	32	207
2033	1934	1234
949	1185	490
1073	12125	279
172	1394	605
1658	15903	176
1304	7340	77
1302	903	181
211	233	704
954	55	355
341	5865	104
159	64	2016
164	3616	1954
1347	14021	6
1518	1633	399
544	1398	222
156	455	12
839	514	334
729	9639	22
897	10908	127
1779	16633	173
47	1462	228
1925	779	257
1833	288	199
83	196	724
50	959	359
728	3941	887
1796	209	664
1983	1106	113
1863	525	87
679	455	261
1398	14328	362
621	292	6777
331	2981	47
158	374	843
194	454	578
2068	6517	553
1690	3057	409
2032	53	1399
2053	811	593
1455	344	949
669	89	3879
123	3035	419
1840	227	666
1784	1038	355
426	6151	750
655	226	3
1093	883	112
563	3024	765
326	333	562
1155	2554	133
900	10935	216
128	1470	1419
301	1464	184
679	531	150
510	4	1
1662	6376	195
261	4104	328
725	9562	77
1973	903	1040
1315	13803	3
205	4108	2159
820	10340	19
434	1508	21
2064	2200	214
23	615	131
985	295	6228
1797	486	510
1159	506	179
1652	155	140
905	302	129
1670	7775	123
1245	13430	1201
1658	15894	407
1599	5135	195
456	475	47
1903	310	221
664	5605	811
1079	1249	1151
240	498	184
638	329	147
1709	16175	220
1507	4701	54
1865	17228	359
1920	2176	302
474	7311	154
1465	2607	981
593	8380	93
250	1992	603
1316	67	169
1135	802	189
1323	3827	233
1286	1964	779
999	2574	143
269	70	539
89	289	421
1535	481	548
721	1687	565
46	466	4521
1527	12918	657
1245	6008	1317
266	716	96
1727	969	894
1664	198	386
1988	9157	311
1765	432	54
326	908	109
1883	6155	1028
1385	410	155
1192	1873	462
1133	81	124
33	188	1383
659	285	1256
465	1511	150
593	468	136
1893	17465	1
1237	907	454
1472	1151	110
871	65	750
1544	67	127
406	949	295
25	314	160
1333	207	412
430	6784	547
2017	1405	105
1050	1983	749
1116	12405	16
1219	222	923
688	424	473
725	5073	213
1050	2281	1245
1104	913	118
550	706	162
1432	72	1
1929	163	2052
89	488	857
1882	17340	316
2071	5249	55
243	2083	461
152	1246	117
512	785	669
1682	2839	1751
1376	155	17
1163	12817	3
982	11568	59
113	2834	6708
269	7	18
1534	189	246
137	65	536
735	67	55
1069	349	2625
1579	903	577
1926	1983	511
1934	2099	43
1545	7260	2053
1035	3411	4
117	717	1448
791	2978	22
915	840	466
1865	517	198
1486	14847	28
41	1374	277
34	430	185
1949	5928	5125
1809	377	540
862	548	590
87	161	26
2081	602	211
1715	1098	696
434	3447	24
718	3693	479
1842	227	1197
621	906	13005
1572	344	751
59	599	587
1874	748	155
899	10496	253
1872	3187	873
247	4749	205
890	952	325
900	10929	476
2099	18723	87
1818	51	1
1854	17129	80
1001	681	327
1672	212	157
884	464	151
136	293	176
1910	1409	1450
1247	13444	380
1721	9591	51
174	463	93
1709	16176	207
2059	498	10151
1703	1339	102
425	257	30
406	4675	450
679	318	501
1404	709	714
2007	227	2786
2031	523	7968
42	173	199
1847	17049	4
2086	227	124
333	1580	295
924	8991	140
964	461	57
1594	498	660
814	229	281
115	2893	1
105	1969	154
361	288	823
1978	9462	91
1965	290	176
743	9748	1175
1183	412	766
173	2632	595
704	9396	9
1009	412	25
888	1854	2726
1583	961	1027
1709	1426	120
264	877	660
1243	1873	81
195	1510	242
162	469	545
804	473	684
1973	697	1335
882	289	80
1295	1773	417
293	5304	922
850	3768	12350
315	1398	703
1963	959	219
219	325	915
1017	637	207
2044	154	134
1443	951	70
676	2347	75
1667	15948	21
1074	3441	159
2033	2602	213
1399	679	1418
455	81	2239
1300	798	473
1116	269	15
1125	37	58
2018	304	547
1635	206	1358
938	11218	1108
1581	1375	1543
514	7391	1077
1245	3769	995
997	816	689
1727	233	929
1854	9053	95
1051	228	587
622	163	260
1053	12017	417
125	3057	2237
501	292	467
1867	4218	35
1722	7187	72
1120	913	62
1599	15504	173
1910	1097	1661
1222	1602	1253
241	4675	1112
560	370	195
2057	898	400
137	3205	324
1658	344	811
1423	5535	166
295	942	329
826	704	96
1232	13346	185
1622	1896	253
1778	424	405
1222	333	573
1779	16641	108
1167	12888	32
789	327	960
1726	523	81
697	175	502
1099	72	1996
310	5533	71
1008	1947	90
893	10881	251
1080	1438	23
1556	1131	548
1545	2938	249
577	190	39
342	3303	74
1786	344	48
87	285	85
1786	16674	50
179	523	1192
2091	5891	101
1829	316	12193
839	9761	662
967	422	251
1018	811	571
1480	324	1133
848	3714	587
684	325	638
839	2956	596
861	3489	4703
1493	1112	255
1589	182	105
560	56	81
414	5934	565
1411	3478	55
1490	2379	3550
1259	185	260
316	2835	757
137	298	665
1829	532	1336
322	5676	3058
1743	808	1208
1039	2595	48
1816	1394	162
1832	207	1667
231	461	162
118	2956	244
1503	65	152
421	466	354
1906	283	136
311	65	209
1414	7183	192
955	789	598
742	8674	39
623	5172	433
1101	1969	857
1068	534	343
1723	1731	37
1968	1104	405
198	1853	1405
1734	349	307
2062	227	1153
1150	2455	675
700	191	492
1729	418	235
786	70	300
1935	810	379
1375	14201	112
1796	1036	152
149	982	294
1018	4004	464
351	1690	76
604	5767	807
1139	10967	425
1798	936	157
241	1803	1356
77	2127	196
1073	206	563
1092	10226	890
1657	15885	228
214	966	178
475	7318	228
1454	11794	2835
1615	220	775
1124	689	3363
1962	1171	491
1547	418	399
888	9363	151
781	291	182
1507	15112	24
7	331	516
440	1404	1629
1880	161	1985
518	1447	69
995	797	16
1477	4734	13
1171	12920	324
1968	2836	143
900	10936	203
1542	15245	317
1498	878	1321
829	3186	270
1764	16530	169
1366	191	243
1747	3778	30
625	1164	296
1759	6621	411
435	5208	882
660	9024	103
317	1811	1007
317	599	2315
378	2347	237
1877	7071	72
943	501	52
1794	1200	168
1839	8386	124
533	67	116
468	1772	6050
1998	320	110
999	65	433
172	1804	273
890	2783	17
940	2537	389
1975	12195	471
1623	2778	1027
1256	13527	74
260	285	576
455	2486	2562
927	6382	445
2077	1412	1022
61	261	291
1078	12162	38
1040	3090	405
1381	1776	96
1769	349	94
695	9334	39
1765	56	67
2056	518	28
176	424	205
536	163	79
794	1502	25
619	1512	1161
113	2851	738
1899	206	279
1216	6463	820
1559	227	2720
532	220	71
1966	371	540
1828	290	421
1335	7352	53
1786	301	111
1500	3613	112
709	868	123
1139	1023	253
253	4819	335
1697	16102	238
864	3400	95
255	1156	617
207	1034	522
1802	6600	606
1358	1134	294
63	1119	333
2079	45	339
955	536	233
968	8705	213
1975	17963	461
1925	816	229
117	91	641
1779	16642	105
139	707	94
1247	191	235
1207	1501	204
525	1190	860
182	3870	375
1858	1372	219
1658	13739	1631
1480	209	223
45	1428	4376
305	352	201
2040	227	119
1537	501	81
1840	7142	726
354	461	6
1624	15656	66
306	3683	96
194	3164	700
318	3583	670
1734	228	550
747	7946	821
219	4432	1125
1848	200	369
2000	527	33305
1685	432	68
1859	17171	1
193	4035	432
727	9623	283
1360	621	622
330	1807	121
2048	18401	16
1922	214	37
1525	357	18
1144	12641	94
668	9153	561
898	300	342
1911	2660	1157
1008	6163	153
912	3660	696
644	8835	675
1256	13514	952
1302	97	105
1866	9421	2291
1509	306	492
350	2548	3629
1670	7947	158
908	487	60
840	10531	2635
1336	220	406
1533	251	4122
191	157	15
465	716	373
1644	15816	9
2094	300	1528
1387	5071	155
156	207	2308
979	978	201
1817	8697	244
638	302	391
1814	16836	120
1102	1767	359
1670	12788	64
209	4291	106
1134	481	2
1027	55	6920
1630	445	142
1992	1513	600
1109	288	1800
1055	2983	68
846	5641	743
2024	10110	4
1549	604	42
990	599	462
1128	344	1407
1352	4678	69
1009	497	15
709	1079	40
283	5194	73
1256	229	178
1978	9822	53
1677	6436	368
1231	8802	266
317	511	370
1580	14516	456
1963	67	532
125	166	126
1456	64	1667
1669	15965	212
1993	18087	12
156	1515	10
1935	486	359
4	190	208
210	405	153
1018	186	2244
530	7828	20
314	5592	155
2055	5079	567
713	300	270
1653	689	554
1165	220	329
1628	328	203
1024	11824	328
787	2210	56
773	163	1459
88	196	15
1177	4745	501
1684	1249	2
645	8849	55
1574	2738	297
794	1516	23
1831	4793	445
624	378	116
147	1243	302
1850	915	201
1001	1934	972
1023	691	194
671	327	80
982	968	559
1881	3097	232
571	289	23931
813	195	285
1288	11754	370
1628	11572	292
1685	220	768
1363	816	930
700	468	1139
1793	15102	1239
1695	5030	61
609	298	392
808	9729	365
757	456	123
1684	1673	67
935	7521	109
1944	724	483
1233	89	398
364	6141	728
282	1125	335
2097	424	144
330	679	4216
1892	9749	144
14	566	671
677	1360	177
1538	154	109
1154	93	741
1715	2130	748
376	1343	146
443	174	786
551	1672	115
694	9322	280
1770	4029	419
1899	526	252
2044	4532	27
557	1301	474
1787	203	263
1864	17223	21
2023	65	128
508	7603	9
672	2847	119
251	1545	77
1701	2625	115
2044	2408	31
261	805	559
1309	4069	603
1646	3057	941
340	299	204
1009	424	90
1298	290	56
1469	209	116
476	234	252
1188	1097	636
1471	802	91
1298	484	56
1954	9684	108
2013	3870	687
661	9073	111
897	72	34
1959	161	467
105	2158	78
747	1383	341
815	89	181
75	67	302
1736	575	335
1379	305	390
1298	330	194
1439	14563	867
49	1443	94
925	5237	1452
185	187	69
1053	1455	101
529	7047	310
620	518	3521
41	1355	485
1846	344	590
446	1384	1388
1958	3201	71
637	951	41
240	701	213
1034	704	348
634	8738	325
1118	4051	461
1789	65	1044
1689	13659	230
773	3213	866
1840	9348	320
1732	206	147
569	329	108
427	1723	754
1394	13715	169
1407	424	323
1971	4204	1967
200	1802	186
1987	2463	138
330	704	2326
657	512	594
1514	77	167
693	2264	221
1159	920	1012
662	191	1286
1336	173	320
862	526	478
1358	12783	1100
1532	1580	719
1950	1118	499
900	4437	1248
477	331	191
1284	13648	391
1240	13398	146
479	2179	44
651	980	116
1817	377	208
669	293	451
1644	2746	62
730	230	194
1536	15	53
612	2121	200
227	681	86
1189	333	605
1840	3081	172
1072	344	4454
1768	1678	699
56	1664	403
382	1979	611
1558	3332	14
1379	681	554
1209	1013	54
613	433	9
189	540	698
1446	2598	166
1796	5926	1189
1385	300	230
832	1001	73
1347	582	4
151	3384	89
16	652	231
1193	506	830
1655	189	193
688	89	284
925	683	948
637	234	68
1349	14048	42
1330	9361	866
733	9662	135
1281	2380	21
1041	11170	70
292	1411	2453
1986	5772	197
504	544	265
1001	1807	240
590	316	37
1515	458	428
1371	14165	287
15	609	407
2081	982	510
60	1754	39
678	725	46
187	3941	202
283	5191	74
1804	229	270
2037	157	60
651	7445	1421
1574	497	408
143	717	2542
1061	11885	147
178	218	274
795	405	173
1911	17536	955
452	999	33
1650	5549	2226
132	289	495
1452	3319	134
462	7145	782
1138	8866	356
636	8758	496
1524	3200	368
125	377	115
579	8260	86
1483	1807	175
652	7081	211
967	11459	186
1421	14458	82
1921	1200	519
368	1837	3022
1570	71	358
980	9354	91
559	1416	40
842	10561	194
1469	951	124
1732	5192	28
1682	898	1180
1161	1933	638
1693	686	1
1667	15950	17
1723	1123	78
1851	288	71
946	5749	336
1815	16837	667
2031	972	2638
1987	355	173
1633	525	124
981	8304	148
1505	489	292
42	472	164
571	229	1089
2018	97	250
679	2083	245
719	918	61
1933	13416	45
1868	533	6
1737	14687	684
13	524	8
1542	3266	153
159	3503	465
686	3201	1036
602	3041	182
2096	1090	911
1672	3886	462
220	2277	66
1037	6959	6
193	2706	511
1228	227	272
1793	2976	523
997	1948	357
51	1261	328
1640	488	230
960	547	589
117	227	243
953	289	89
1148	1797	73
835	918	62
1545	4116	170
886	6006	84
1367	14148	207
654	1130	53
72	67	51
1508	157	549
940	735	303
153	159	479
364	624	729
1358	412	264
582	4498	1609
20	512	290
154	3429	12
1425	6374	271
412	525	20
1600	548	1571
835	1379	27
757	4562	11
1504	3413	6284
2014	193	163
1665	2602	1
2070	230	216
1236	808	2088
1890	17424	3843
458	97	67
1001	683	271
1661	5978	156
1157	10310	404
1414	1375	777
1401	2976	546
151	2986	195
46	484	256
1484	9961	105
345	2158	78
693	426	767
1042	65	320
501	3324	578
364	6145	516
785	889	129
1385	1042	91
196	424	3523
1110	846	1843
210	89	114
1797	226	238
1865	17232	237
1156	12762	1132
1826	486	454
1846	227	8891
158	305	243
1918	11179	30
930	11158	516
652	8904	603
132	531	66
43	1399	255
427	6766	853
650	716	312
1555	55	494
335	5787	1092
634	2982	1025
1356	323	477
1090	12235	20
712	212	1
106	1191	1027
957	11383	747
1351	7868	292
575	176	883
50	159	790
405	638	339
146	2094	4506
1092	12281	768
2	66	3312
694	8910	416
658	1398	461
637	1513	91
2045	1788	293
415	1034	704
1381	1736	113
2065	367	4130
1877	2346	67
1660	1119	119
689	306	108
900	10934	220
1516	465	37
465	155	142
1462	333	235
487	2176	118
70	536	204
1130	7818	64
1264	959	8943
69	1945	534
1476	325	840
968	1109	451
675	55	2383
2081	4082	202
1327	193	33
1819	3498	22
217	4398	388
423	68	60
2028	1983	279
357	295	1600
1855	629	76
1235	72	209
119	930	283
1207	2567	212
248	466	1116
333	5777	33
585	18458	310
625	229	117
698	157	4174
1785	234	1280
738	954	617
1331	13942	424
1299	291	1113
262	3267	1396
1346	1186	2250
312	5573	313
964	540	113
1085	6906	3456
1093	930	170
1701	45	71
1637	3250	1095
31	238	108
85	190	95
1810	1760	12
2033	498	3083
580	614	663
30	521	560
1418	14441	3700
343	2787	214
941	318	443
1605	317	107
1036	11914	198
633	808	112
1600	1451	185
1102	690	73
595	724	1451
730	1793	664
20	754	185
2015	2155	937
310	475	6259
1011	1180	1108
830	300	261
1686	2986	435
1704	800	67
544	5950	379
502	1032	429
1757	532	612
2059	333	5392
1365	790	387
1247	265	669
632	903	682
778	679	1249
15	511	740
451	526	396
1802	683	379
681	8	245
44	67	162
1947	228	187
649	4971	58
1380	184	175
561	4713	1079
88	1947	94
1833	468	112
1189	1047	193
1291	13719	48
1585	1405	1379
739	1758	95
351	538	51
130	295	918
2065	682	349
896	500	586
1930	17662	886
403	291	114
979	540	164
1530	3382	291
1036	190	369
1730	55	705
532	7832	110
1459	1075	118
547	7407	125
1959	686	68
1769	532	174
628	210	187
836	329	146
336	968	385
54	1595	63
1848	12583	1046
904	867	173
1435	326	88
148	619	227
1103	70	36
1125	1253	83
922	237	38
1545	706	229
1295	1755	424
1034	314	128
514	913	146
301	739	149
920	500	241
1519	466	57
395	6493	88
603	6197	41
685	188	1125
1210	601	1284
960	11405	9
492	1167	267
68	527	107
230	544	570
1633	535	86
497	89	430
1235	7256	258
885	1451	349
1364	554	44
1138	920	229
1355	14069	144
1419	362	257
292	233	325
1473	464	598
1785	59	881
453	7077	109
520	159	354
1212	10849	726
1743	2959	676
1709	15675	134
359	6058	1087
1848	8642	582
1836	7736	45
676	917	212
1312	3563	157
396	6501	1158
549	203	680
1298	461	487
1255	437	490
1680	16022	580
955	716	340
1002	11721	78
577	8231	57
844	2850	665
930	344	3300
1157	497	643
817	1905	256
1177	12034	645
587	811	1554
989	981	263
525	2794	479
776	3721	82
756	868	17
405	6562	1893
778	314	1983
829	716	270
2010	614	614
1915	17577	32
573	6626	100
1010	75	3
14	595	607
1312	491	122
1646	86	376
383	1520	192
253	65	891
1094	12289	1810
639	968	431
2054	466	1470
962	1413	535
1847	17027	19
1563	15331	10
1399	14334	19
1558	704	31
1685	453	51
782	10000	203
861	10679	271
664	440	353
1703	1803	109
1669	7509	46
1966	17916	374
1892	4616	138
1287	5126	53
721	217	454
1410	12918	34
1413	1452	1521
1781	868	61
1381	1688	239
1801	6582	71
571	1243	536
1426	10630	67
2066	18524	115
460	1394	267
736	9692	744
1807	6906	7
1676	1790	440
405	296	276
914	8348	777
339	498	294
220	4440	4492
446	7007	2271
438	32	4
1919	432	88
1356	1243	309
65	1864	133
1719	16252	139
532	227	84
1499	14989	1246
556	3427	2
1964	159	270
928	2161	42
1018	11818	295
1904	205	1630
1869	9734	307
612	8588	125
1822	4155	16
1496	441	107
1671	1412	223
1911	1515	387
161	3553	1213
764	3707	186
256	2984	701
1846	461	2359
47	310	834
1335	11784	134
961	11422	99
88	204	42
